id,title,thumbnail_id,listing_type_id,permalink,category_id,domain_id,order_backend,price,sold_quantity,available_quantity,tags,shipping__logistic_type,shipping__mode,shipping__store_pick_up,shipping__free_shipping,shipping__tags,seller__id,seller__nickname,seller__tags,seller__seller_reputation__level_id,seller__seller_reputation__power_seller_status,seller__seller_reputation__transactions__canceled,seller__seller_reputation__transactions__completed,seller__seller_reputation__transactions__ratings__negative,seller__seller_reputation__transactions__ratings__neutral,seller__seller_reputation__transactions__ratings__positive,seller__seller_reputation__transactions__total,seller__seller_reputation__metrics__sales__period,seller__seller_reputation__metrics__sales__completed,seller__seller_reputation__metrics__claims__period,seller__seller_reputation__metrics__claims__rate,seller__seller_reputation__metrics__claims__value,seller__seller_reputation__metrics__delayed_handling_time__period,seller__seller_reputation__metrics__delayed_handling_time__rate,seller__seller_reputation__metrics__delayed_handling_time__value,seller__seller_reputation__metrics__cancellations__period,seller__seller_reputation__metrics__cancellations__rate,seller__seller_reputation__metrics__cancellations__value,installments__quantity,installments__amount,installments__rate,days_remaining,years_active
MLA1141991872,Muñeco Volamerito Mari Josa Lila Distroller 986788,746109-MLA50266499067_062022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1141991872-muneco-volamerito-mari-josa-lila-distroller-986788-_JM,MLA2968,MLA-DOLLS,42,18990.0,50,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,True,"['self_service_out', 'mandatory_free_shipping']",128411524,KINDERLAND OFICIAL,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'credits_priority_4', 'messages_as_seller']",5_green,platinum,8309,180509,0.05,0.02,0.93,188818,60 days,30143,60 days,0.0125,397,60 days,0.1286,3638,60 days,0.0024,77,6,4695.28,48.35,7043,10
MLA1319807646,Juego De Mesa Ludo De Madera Gordillo,708177-MLA43754642891_102020,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-ludo-de-madera-gordillo/p/MLA21217130,MLA1161,MLA-BOARD_GAMES,43,1999.0,0,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],354122843,QUEPEÑOS,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,232,4684,0.0,0.03,0.97,4916,60 days,965,60 days,0.0029,3,60 days,0.0031,3,60 days,0.0,2,6,494.25,48.35,7271,4
MLA1310323392,Juego De Mesa Monopoly Gamer Mario Kart Hasbro E1870,933696-MLA44708329887_012021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-monopoly-gamer-mario-kart-hasbro-e1870/p/MLA16026180,MLA1161,MLA-BOARD_GAMES,44,13999.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",drop_off,me2,False,True,['mandatory_free_shipping'],455130039,PANDA.TOYS,"['normal', 'credits_profile', 'messages_as_seller']",5_green,platinum,557,8586,0.16,0.02,0.82,9143,60 days,2564,60 days,0.0058,16,60 days,0.0703,182,60 days,0.0033,9,6,3461.25,48.35,7259,3
MLA1163270789,"Gimnasio Piano Con Actividades, Luz Y Sonido (123 Y 124)",984387-MLA51426574134_092022,gold_pro,https://articulo.mercadolibre.com.ar/MLA-1163270789-gimnasio-piano-con-actividades-luz-y-sonido-123-y-124-_JM,MLA27814,MLA-BABY_GYMS,45,8499.0,250,100,"['3x_campaign', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'mandatory_free_shipping']",58308112,TEXDANI,"['normal', 'credits_priority_4', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,407,6683,0.03,0.05,0.92,7090,60 days,1652,60 days,0.0034,6,60 days,0.0071,12,60 days,0.0,1,3,2833.0,0.0,7138,11
MLA1283529319,Blippi Figura Articulada 25cm Con Sonidos 86106,726728-MLA52388889750_112022,gold_special,https://www.mercadolibre.com.ar/blippi-figura-articulada-25cm-con-sonidos-86106/p/MLA19902640,MLA3422,MLA-ACTION_FIGURES,46,9375.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",309177801,JUGUETES PONTERIALTO,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,320,7984,0.02,0.01,0.97,8304,60 days,1127,60 days,0.0058,7,60 days,0.0036,4,60 days,0.0,2,6,2317.97,48.35,7232,4
MLA1280741738,Fabrica Tus Jabones Antex Hace Jabones Perfumados,612424-MLA46950111397_082021,gold_special,https://www.mercadolibre.com.ar/fabrica-tus-jabones-antex-hace-jabones-perfumados/p/MLA20037224,MLA1161,MLA-BOARD_GAMES,47,4316.0,2,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],148114094,MUNDO MANIAS,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'medium_seller_advanced', 'messages_as_seller']",5_green,platinum,2261,64579,0.01,0.01,0.98,66840,60 days,14251,60 days,0.0008,13,60 days,0.0015,22,60 days,0.0004,6,6,1067.13,48.35,7228,9
MLA833000108,Pistola Lanza Agua Grande Thunder Zuru De Xshot Toysmarket,747072-MLA52184448472_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-833000108-pistola-lanza-agua-grande-thunder-zuru-de-xshot-toysmarket-_JM,MLA90321,MLA-TOY_GUNS,48,4499.0,500,50,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'fs_threshold_mla_change_feb2021', 'self_service_out']",55986122,TOYSMARKET.COM.AR,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,2294,34759,0.1,0.04,0.86,37053,60 days,5161,60 days,0.0085,47,60 days,0.023,118,60 days,0.0091,50,6,1112.38,48.35,6155,11
MLA1145230496,Generala Bisonte Premium C/ Cubilete Cuero Y Paño + 5 Dados,826788-MLA50551156284_072022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1145230496-generala-bisonte-premium-c-cubilete-cuero-y-pano-5-dados-_JM,MLA1161,MLA-BOARD_GAMES,49,1999.0,200,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",3255473,HAPPY--BUY,"['normal', 'eshop', 'medium_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,9278,151753,0.04,0.04,0.92,161031,60 days,34805,60 days,0.0051,190,60 days,0.0327,1131,60 days,0.0032,118,6,494.25,48.35,7065,16
MLA1226741212,Peluche Rainbow Friends Blue 25 Cm ,676603-MLA53086823689_122022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1226741212-peluche-rainbow-friends-blue-25-cm-_JM,MLA1166,MLA-STUFFED_TOYS,50,1999.0,500,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],522816993,CATALINAPEREIRACATALINAPEREIRA,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,113,3268,0.01,0.03,0.96,3381,60 days,964,60 days,0.0,1,60 days,0.0065,6,60 days,0.0,0,6,494.25,48.35,7191,3
MLA1232976720,Lol League Of Legends Fig Yasuo C/acc Int 6062259 Muñeco,611011-MLA48708375848_122021,gold_special,https://www.mercadolibre.com.ar/lol-league-of-legends-fig-yasuo-cacc-int-6062259-muneco/p/MLA19740845,MLA3422,MLA-ACTION_FIGURES,1,3999.0,0,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],182826601,BAZAR ARTIGAS,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,512,8493,0.02,0.03,0.95,9005,60 days,1418,60 days,0.0185,28,60 days,0.0224,31,60 days,0.0059,9,6,988.75,48.35,7195,7
MLA1313173373,Jenga 54 Piezas Juego De Mesa Torre Apilable San Remo,797193-MLA48185880011_112021,gold_special,https://www.mercadolibre.com.ar/jenga-54-piezas-juego-de-mesa-torre-apilable-san-remo/p/MLA20605066,MLA1161,MLA-BOARD_GAMES,2,2149.99,2,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],195827973,MEIMPORTOEMPRESA,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,262,1776,0.02,0.02,0.96,2038,60 days,349,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,531.59,48.35,7263,7
MLA880786020,Pizarra Blanca 90x140cm + Accesorios + Envío Gratis + Cuotas,957205-MLA52166197861_102022,gold_pro,https://articulo.mercadolibre.com.ar/MLA-880786020-pizarra-blanca-90x140cm-accesorios-envio-gratis-cuotas-_JM,MLA352343,MLA-CHALKBOARDS_AND_WHITEBOARDS,3,16374.4,100,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",621313668,DOGGO PIZARRAS,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,1108,16567,0.06,0.03,0.91,17675,60 days,3596,60 days,0.0124,48,60 days,0.0022,8,60 days,0.0028,11,6,2729.07,0.0,6420,2
MLA639514321,Duravit Mi Cocina 37 Piezas,644900-MLA46345859879_062021,gold_special,https://articulo.mercadolibre.com.ar/MLA-639514321-duravit-mi-cocina-37-piezas-_JM,MLA11239,MLA-KITCHEN_PLAYSETS,4,6995.0,250,50,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'brand_verified', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",128411524,KINDERLAND OFICIAL,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'credits_priority_4', 'messages_as_seller']",5_green,platinum,8309,180509,0.05,0.02,0.93,188818,60 days,30143,60 days,0.0125,397,60 days,0.1286,3638,60 days,0.0024,77,6,1729.51,48.35,4984,10
MLA1346088446,El Duende Azul Paloma Colección De Zapatos,882323-MLA29397125599_022019,gold_special,https://www.mercadolibre.com.ar/el-duende-azul-paloma-coleccion-de-zapatos/p/MLA13915742,MLA2968,MLA-DOLLS,5,4990.0,0,1,"['brand_verified', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_out']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1233.78,48.35,7292,13
MLA648246680,Juego De Mesa Mi Laberinto De Bolitas 74 Piezas Duende Azul,924227-MLA48449801749_122021,gold_special,https://articulo.mercadolibre.com.ar/MLA-648246680-juego-de-mesa-mi-laberinto-de-bolitas-74-piezas-duende-azul-_JM,MLA1161,MLA-BOARD_GAMES,6,8990.0,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_out', 'mandatory_free_shipping']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,2222.78,48.35,5054,13
MLA1220019411,Juego De Mesa Formas Y Figuras Bontus 652,627491-MLA43300423499_082020,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-formas-y-figuras-bontus-652/p/MLA19741945,MLA1161,MLA-BOARD_GAMES,7,1650.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,407.96,48.35,7186,13
MLA1149022629,Mascota Virtual Blister Sellado + Bolsita + Manual Español,665355-MLA53645128750_022023,gold_special,https://articulo.mercadolibre.com.ar/MLA-1149022629-mascota-virtual-blister-sellado-bolsita-manual-espanol-_JM,MLA429240,MLA-TOY_VIRTUAL_PETS,8,3000.0,250,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",44051303,DADA CUBES,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,282,5956,0.03,0.0,0.97,6238,60 days,844,60 days,0.0,2,60 days,0.0012,1,60 days,0.0,0,6,741.75,48.35,7094,15
MLA1337181323,Juego De Loteria Bingo 24 Cartones Y Bolillas De Madera,993211-MLA47981214508_102021,gold_special,https://www.mercadolibre.com.ar/juego-de-loteria-bingo-24-cartones-y-bolillas-de-madera/p/MLA21237006,MLA1161,MLA-BOARD_GAMES,9,1079.0,3,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,['self_service_in'],801993749,TERNURITAS JUGUETERIA,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1438,34225,0.05,0.03,0.92,35663,60 days,6011,60 days,0.0014,9,60 days,0.0023,14,60 days,0.0,0,6,266.78,48.35,7283,1
MLA1220192241,Figura Articulada Dc Multiverse Red Hood,658390-MLA52177522652_102022,gold_special,https://www.mercadolibre.com.ar/figura-articulada-dc-multiverse-red-hood/p/MLA19756686,MLA3422,MLA-ACTION_FIGURES,10,7500.0,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",184777239,CACHAVACHA JUGUETERIAS,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3126,70624,0.03,0.01,0.96,73750,60 days,8727,60 days,0.0064,60,60 days,0.0067,59,60 days,0.0022,21,6,1854.38,48.35,7187,7
MLA923782115,"Juego De Mesa Hay ¡pulguitas! ¡huy, Huy, Huy! Top Toys",843786-MLA44726284166_012021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-hay-pulguitas-huy-huy-huy-top-toys/p/MLA7567773,MLA1161,MLA-BOARD_GAMES,11,6450.0,5,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",214680691,SHARIF_EXPRESS,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1326,40112,0.01,0.01,0.98,41438,60 days,9581,60 days,0.0012,12,60 days,0.0025,23,60 days,0.002,20,6,1594.76,48.35,6671,6
MLA1160995620,Pictopia Disney Juego De Mesa Foto Trivia Familiar Toyco,660159-MLA31355906185_072019,gold_special,https://www.mercadolibre.com.ar/pictopia-disney-juego-de-mesa-foto-trivia-familiar-toyco/p/MLA19548181,MLA1161,MLA-BOARD_GAMES,12,4649.0,3,1,"['good_quality_picture', 'good_quality_thumbnail', 'moderation_penalty', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],132038968,RECOLETAGIFTSHOP,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1265,24718,0.03,0.02,0.95,25983,60 days,3915,60 days,0.006,25,60 days,0.0042,16,60 days,0.0102,42,6,1149.47,48.35,7125,10
MLA1349507129,Juego De Mesa Yoga Yoguis Y Yoguinis Barco De Papel,968053-MLA49806718178_042022,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-yoga-yoguis-y-yoguinis-barco-de-papel/p/MLA20036657,MLA1161,MLA-BOARD_GAMES,13,3034.5,0,1,"['immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],242022223,BEMARBABYS,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1390,30726,0.02,0.01,0.97,32116,60 days,4241,60 days,0.0103,46,60 days,0.0091,38,60 days,0.0087,39,6,750.28,48.35,7296,6
MLA830092806,Muñecos Minecraft Juguetes. Set X 10.,742485-MLA40120647725_122019,gold_special,https://articulo.mercadolibre.com.ar/MLA-830092806-munecos-minecraft-juguetes-set-x-10-_JM,MLA455430,MLA-DOLL_AND_ACTION_FIGURE_SETS,14,8553.99,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,"['fs_removed_by_tagger', 'self_service_in', 'mandatory_free_shipping']",373849794,IZCAAR,"['normal', 'credits_profile', 'messages_as_seller']",5_green,gold,33,838,0.01,0.02,0.97,871,60 days,150,60 days,0.0192,3,60 days,0.0839,12,60 days,0.0,1,6,2114.97,48.35,6167,4
MLA925170862,Pelotitas Pelotas Pelotero X 200 U No Toxicas No Se Abollan,603269-MLA31117958020_062019,gold_special,https://articulo.mercadolibre.com.ar/MLA-925170862-pelotitas-pelotas-pelotero-x-200-u-no-toxicas-no-se-abollan-_JM,MLA417827,MLA-BALL_PIT_BALLS,15,4799.0,250,5000,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-ago-22', 'self_service_in']",40862667,MAGNA-STORE,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,655,9026,0.06,0.03,0.91,9681,60 days,1465,60 days,0.007,11,60 days,0.0265,33,60 days,0.0,1,6,1186.55,48.35,6679,12
MLA1280149973,Puzzle 3 En 1 - Unicornios En El Mundo Arcoiris - Implas,895139-MLA48717502244_122021,gold_special,https://www.mercadolibre.com.ar/puzzle-3-en-1-unicornios-en-el-mundo-arcoiris-implas/p/MLA20542453,MLA1858,MLA-PUZZLES,16,2299.0,2,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],75058432,INFANCENTER,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3034,66563,0.03,0.01,0.96,69597,60 days,12383,60 days,0.0033,43,60 days,0.003,38,60 days,0.0049,64,6,568.43,48.35,7228,18
MLA1280463652,Juego De Mesa Expansión El Melómano - Versión Español Vol 1,932543-MLA52856107579_122022,gold_pro,https://articulo.mercadolibre.com.ar/MLA-1280463652-juego-de-mesa-expansion-el-melomano-version-espanol-vol-1-_JM,MLA1161,MLA-BOARD_GAMES,17,3630.0,150,1,"['3x_campaign', 'good_quality_picture', 'good_quality_thumbnail', 'mshops_3x_campaign', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",29693465,JUEGOSMALDON,"['brand', 'large_seller', 'mshops', 'credits_priority_4', 'credits_profile', 'messages_as_seller']",5_green,platinum,183,8567,0.01,0.0,0.99,8750,60 days,1786,60 days,0.0016,3,60 days,0.0364,64,60 days,0.0,0,3,1210.0,0.0,7228,12
MLA935699980,"Cubreresortes Protector Reforzado P/ Camas Elásticas De 2,44",955065-MLA46599234174_072021,gold_special,https://articulo.mercadolibre.com.ar/MLA-935699980-cubreresortes-protector-reforzado-p-camas-elasticas-de-244-_JM,MLA431546,MLA-TRAMPOLINE_SPRINGS,18,9599.0,100,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",drop_off,me2,False,True,['mandatory_free_shipping'],82215140,VENTAS MENDIOLAZA,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,gold,48,843,0.01,0.01,0.98,891,60 days,156,60 days,0.0,2,60 days,0.0128,2,60 days,0.0,0,6,2373.35,48.35,6753,17
MLA1123478757,The Bellies Yumi-yummy Famosa,723768-MLA48392529141_112021,gold_special,https://www.mercadolibre.com.ar/the-bellies-yumi-yummy-famosa/p/MLA11887062,MLA2968,MLA-DOLLS,19,16000.0,4,1,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",66420229,LAGOMARSINOHNOS,"['normal', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,121,2826,0.03,0.02,0.95,2947,60 days,681,60 days,0.0,2,60 days,0.0165,11,60 days,0.0083,6,6,3956.0,48.35,6927,11
MLA1327101498,Boardgame Schotten Totten - Un Asunto De Polleras Magic4ever,676579-MLA44987884332_022021,gold_special,https://www.mercadolibre.com.ar/boardgame-schotten-totten-un-asunto-de-polleras-magic4ever/p/MLA21263291,MLA1161,MLA-BOARD_GAMES,20,4041.0,1,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",drop_off,me2,False,False,['self_service_in'],1179457212,TUKIGAMES BOARDGAMES,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,gold,18,451,0.0,0.0,1.0,469,60 days,171,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,999.14,48.35,7277,0
MLA1190159547,Juego De Mesa Damas Plastigal 201,818046-MLA43821594151_102020,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-damas-plastigal-201/p/MLA19491760,MLA412670,MLA-BOARD_GAMES,21,1470.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],75301914,MINIKIDS,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3808,56819,0.07,0.03,0.9,60627,60 days,8068,60 days,0.0114,99,60 days,0.0424,312,60 days,0.0085,74,6,363.46,48.35,7166,18
MLA1167934419, Peluche Muñeco La'eeb Mascota Del Mundial Qatar 2022 Fútbol,854610-MLA51616183061_092022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1167934419-peluche-muneco-laeeb-mascota-del-mundial-qatar-2022-futbol-_JM,MLA1166,MLA-STUFFED_TOYS,22,1299.99,500,150,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],663368694,IAPPLE.ARGENTINA,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1287,21087,0.08,0.04,0.88,22374,60 days,1556,60 days,0.013,22,60 days,0.0284,46,60 days,0.0029,5,6,321.42,48.35,7138,2
