id,title,thumbnail_id,listing_type_id,permalink,category_id,domain_id,order_backend,price,sold_quantity,available_quantity,tags,shipping__logistic_type,shipping__mode,shipping__store_pick_up,shipping__free_shipping,shipping__tags,seller__id,seller__nickname,seller__tags,seller__seller_reputation__level_id,seller__seller_reputation__power_seller_status,seller__seller_reputation__transactions__canceled,seller__seller_reputation__transactions__completed,seller__seller_reputation__transactions__ratings__negative,seller__seller_reputation__transactions__ratings__neutral,seller__seller_reputation__transactions__ratings__positive,seller__seller_reputation__transactions__total,seller__seller_reputation__metrics__sales__period,seller__seller_reputation__metrics__sales__completed,seller__seller_reputation__metrics__claims__period,seller__seller_reputation__metrics__claims__rate,seller__seller_reputation__metrics__claims__value,seller__seller_reputation__metrics__delayed_handling_time__period,seller__seller_reputation__metrics__delayed_handling_time__rate,seller__seller_reputation__metrics__delayed_handling_time__value,seller__seller_reputation__metrics__cancellations__period,seller__seller_reputation__metrics__cancellations__rate,seller__seller_reputation__metrics__cancellations__value,installments__quantity,installments__amount,installments__rate,days_remaining,years_active
MLA1105974004,Baño De Crema Elvive L'oréal Hidratación Hialurónico 300 G,927499-MLA47636981552_092021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1105974004-bano-de-crema-elvive-loreal-hidratacion-hialuronico-300-g-_JM,MLA29893,MLA-HAIR_TREATMENTS,4,995.0,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'supermarket_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,['fulfillment'],608885756,MERCADOLIBRE SUPERMERCADO_AR,"['brand', 'large_seller', 'credits_profile', 'messages_as_seller']",5_green,platinum,35034,576394,0.04,0.0,0.96,611428,60 days,52506,60 days,0.001,59,60 days,0.0,0,60 days,0.0,0,6,246.01,48.35,6789,2
MLA1148535784,Victorinox Swiss Army Classic Edt 100 ml Para  Hombre,741419-MLA49841178350_052022,gold_special,https://www.mercadolibre.com.ar/victorinox-swiss-army-classic-edt-100ml-para-hombre/p/MLA5186435,MLA1271,MLA-PERFUMES,5,20903.8,4,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",drop_off,me2,False,True,['mandatory_free_shipping'],151738934,KOZBRAND,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,129,1698,0.05,0.0,0.95,1827,60 days,423,60 days,0.0111,5,60 days,0.0904,39,60 days,0.0111,5,6,5168.46,48.35,7090,9
MLA1210963034,Acondicionador John Frieda Sheer Blonde Everlasting Blonde,675005-MLA50510323530_062022,gold_special,https://www.mercadolibre.com.ar/acondicionador-john-frieda-sheer-blonde-everlasting-blonde/p/MLA19545388,MLA414007,MLA-HAIR_SHAMPOOS_AND_CONDITIONERS,6,1602.11,25,1,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],92120650,LUICO HOGAR,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,2550,38057,0.06,0.04,0.9,40607,60 days,7139,60 days,0.0089,69,60 days,0.0645,429,60 days,0.0092,71,6,396.12,48.35,7179,16
MLA914667854,Eucerin Ph5 Aceite De Ducha Piel Seca X 400 Ml,691117-MLA45450875355_042021,gold_special,https://articulo.mercadolibre.com.ar/MLA-914667854-eucerin-ph5-aceite-de-ducha-piel-seca-x-400-ml-_JM,MLA392392,MLA-SKIN_CARE_SUPPLIES,7,4885.0,500,100,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'supermarket_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_out']",377840555,FARMACIA SELMA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,20114,485655,0.04,0.02,0.94,505769,60 days,85379,60 days,0.002,181,60 days,0.0028,235,60 days,0.0056,498,6,1207.82,48.35,6612,4
MLA1280858785,Shampoo So Long Damage X300ml Total Results Matrix,954632-MLA31595230482_072019,gold_special,https://www.mercadolibre.com.ar/shampoo-so-long-damage-x300ml-total-results-matrix/p/MLA20023951,MLA414007,MLA-HAIR_SHAMPOOS_AND_CONDITIONERS,8,3440.0,1,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_out'],131348280,-LASMARGARITAS-,"['brand', 'large_seller', 'developer', 'messages_as_seller']",5_green,platinum,7452,117828,0.03,0.04,0.93,125280,60 days,16779,60 days,0.0112,201,60 days,0.0758,1189,60 days,0.0103,184,6,850.54,48.35,7272,10
MLA1194006842,Cepillo Dental Colgate 360º Limpieza Completa De La Boca Suave Pack X 2 Unidades,786411-MLA44519080741_012021,gold_special,https://www.mercadolibre.com.ar/cepillo-dental-colgate-360-limpieza-completa-de-la-boca-suave-pack-x-2-unidades/p/MLA17017910,MLA409317,MLA-TOOTHBRUSHES,9,647.92,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],254425738,SOY TUFARMACIA,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1646,37024,0.04,0.02,0.94,38670,60 days,13279,60 days,0.0042,58,60 days,0.0364,459,60 days,0.0004,6,6,160.2,48.35,7169,5
MLA1156541283,Crema Nivea Hidratante De 50ml,769671-MLA49922475267_052022,gold_special,https://www.mercadolibre.com.ar/crema-nivea-hidratante-de-50ml/p/MLA19491724,MLA392452,MLA-FACIAL_SKIN_CARE_PRODUCTS,10,1350.0,0,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],1110537376,FARMACIA MEDICFARM,"['normal', 'credits_profile', 'messages_as_seller']",5_green,platinum,247,4666,0.02,0.01,0.97,4913,60 days,1951,60 days,0.0063,13,60 days,0.008,14,60 days,0.0014,3,6,333.79,48.35,7117,0
MLA906832597,Uniq One X 150ml  Tratamiento 10 En 1-revlon,930171-MLA31352250303_072019,gold_special,https://articulo.mercadolibre.com.ar/MLA-906832597-uniq-one-x-150ml-tratamiento-10-en-1-revlon-_JM,MLA29893,MLA-HAIR_TREATMENTS,11,6400.0,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",296015840,MENA GROUP,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,339,15634,0.01,0.01,0.98,15973,60 days,2422,60 days,0.002,5,60 days,0.0041,10,60 days,0.0,0,6,1582.4,48.35,6550,5
MLA1331204101,Natura Essencial Mirra Deo Parfum 100 ml Para  Mujer,953246-MLA50234713517_062022,gold_special,https://www.mercadolibre.com.ar/natura-essencial-mirra-deo-parfum-100ml-para-mujer/p/MLA19149051,MLA1271,MLA-PERFUMES,12,7300.0,2,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",drop_off,me2,False,False,['self_service_in'],387221584,NATURAAURORA,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,gold,32,377,0.0,0.0,1.0,409,60 days,284,60 days,0.0,1,60 days,0.0526,15,60 days,0.0,0,6,1804.93,48.35,7280,4
MLA1231032774,Moroccanoil Clarify Shampoo Clarificante Limpieza Pelo 250ml,806343-MLA48038662758_102021,gold_special,https://www.mercadolibre.com.ar/moroccanoil-clarify-shampoo-clarificante-limpieza-pelo-250ml/p/MLA19778403,MLA414007,MLA-HAIR_SHAMPOOS_AND_CONDITIONERS,13,9400.0,0,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",109849211,TIENDADEPELUQUERIA,"['normal', 'eshop', 'mshops', 'medium_seller', 'credits_profile', 'messages_as_seller']",5_green,platinum,4684,101677,0.02,0.02,0.96,106361,60 days,17248,60 days,0.0091,166,60 days,0.0076,127,60 days,0.004,74,6,2324.15,48.35,7194,10
MLA918688933,Pasta Dental Parodontax Flúor En Crema 90 g,675509-MLA43645434131_102020,gold_special,https://www.mercadolibre.com.ar/pasta-dental-parodontax-fluor-en-crema-90g/p/MLA16135134,MLA409319,MLA-TOOTHPASTES,14,834.9,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],431690899,SANTA-ANA FARMA,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1833,35696,0.04,0.03,0.93,37529,60 days,6199,60 days,0.0055,36,60 days,0.0065,40,60 days,0.0123,80,6,206.43,48.35,6637,3
MLA884986495,Aceite Oliva Alto Oleico 1 Litro Grado Cosmetico ,802729-MLA52772012583_122022,gold_special,https://articulo.mercadolibre.com.ar/MLA-884986495-aceite-oliva-alto-oleico-1-litro-grado-cosmetico-_JM,MLA392701,MLA-BODY_SKIN_CARE_PRODUCTS,15,1215.0,500,50000,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],209820344,EIFFEL QUIMICA,"['normal', 'credits_priority_1', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,2681,120224,0.02,0.01,0.97,122905,60 days,13934,60 days,0.0017,25,60 days,0.0096,132,60 days,0.0,2,6,300.41,48.35,6447,6
MLA1147576315,Rutina Eucerin Anti-pigment Despigmentante Y Antimanchas,969074-MLA50800676182_072022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1147576315-rutina-eucerin-anti-pigment-despigmentante-y-antimanchas-_JM,MLA392452,MLA-FACIAL_SKIN_CARE_PRODUCTS,16,34397.0,200,1,"['good_quality_picture', 'good_quality_thumbnail', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,True,"['self_service_in', 'mandatory_free_shipping']",377840555,FARMACIA SELMA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,20114,485655,0.04,0.02,0.94,505769,60 days,85379,60 days,0.002,181,60 days,0.0028,235,60 days,0.0056,498,6,8504.66,48.35,7196,4
MLA1147867021,Recortadora Kemei Km-1974c Dorada 110v/240v,657158-MLA47045723202_082021,gold_special,https://www.mercadolibre.com.ar/recortadora-kemei-km-1974c-dorada-110v240v/p/MLA18227207,MLA5411,MLA-HAIR_CLIPPERS,17,5499.0,250,50,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",113265718,LIMITEDMARKET.COM.AR,"['normal', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,3283,53702,0.05,0.03,0.92,56985,60 days,10911,60 days,0.0089,103,60 days,0.0087,96,60 days,0.0078,91,6,1359.63,48.35,7085,10
MLA1193320563,Pasta Dental Colgate Herbal Blanqueadora En Crema 140 g,855169-MLA43645433258_102020,gold_special,https://www.mercadolibre.com.ar/pasta-dental-colgate-herbal-blanqueadora-en-crema-140g/p/MLA16135156,MLA409319,MLA-TOOTHPASTES,18,503.75,4,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],254425738,SOY TUFARMACIA,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1646,37024,0.04,0.02,0.94,38670,60 days,13279,60 days,0.0042,58,60 days,0.0364,459,60 days,0.0004,6,6,124.55,48.35,7169,5
MLA1285507575,Curaprox Cepillo Dental Super Soft 3960,768446-MLA48935724547_012022,gold_special,https://www.mercadolibre.com.ar/curaprox-cepillo-dental-super-soft-3960/p/MLA20731292,MLA409317,MLA-TOOTHBRUSHES,19,2580.0,5,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],377840555,FARMACIA SELMA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,20114,485655,0.04,0.02,0.94,505769,60 days,85379,60 days,0.002,181,60 days,0.0028,235,60 days,0.0056,498,6,637.91,48.35,7235,4
MLA1236810686,Perfume Kevingston Rojo 32 Hombre X50ml  Local,777145-MLA47134753243_082021,gold_special,https://www.mercadolibre.com.ar/perfume-kevingston-rojo-32-hombre-x50ml-local/p/MLA19720175,MLA1271,MLA-PERFUMES,20,2682.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],313043158,FARMABELÉN,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,4062,75822,0.03,0.02,0.95,79884,60 days,17486,60 days,0.0072,134,60 days,0.0234,396,60 days,0.0123,227,6,663.12,48.35,7198,4
MLA1166402055,Gel Solido Press On Para Tips Soft Gel Uñas Manicuria 8ml,954515-MLA52749083228_122022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1166402055-gel-solido-press-on-para-tips-soft-gel-unas-manicuria-8ml-_JM,MLA418956,MLA-SCULPTURED_NAIL_BUILDER_GELS,21,849.0,500,500,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],314805333,DD2REGALOS,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,22794,672488,0.05,0.03,0.92,695282,60 days,93700,60 days,0.0049,481,60 days,0.0022,212,60 days,0.0003,37,6,209.92,48.35,7136,4
MLA1193268269,Crema Corporal Neutrogena Intensive Hidrata & Suaviza 400ml Tipo De Envase Pote Fragancia Limón,662517-MLA50044238307_052022,gold_special,https://www.mercadolibre.com.ar/crema-corporal-neutrogena-intensive-hidrata-suaviza-400ml-tipo-de-envase-pote-fragancia-limon/p/MLA19685241,MLA392701,MLA-BODY_SKIN_CARE_PRODUCTS,22,1503.87,3,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],24405034,LAFRANCO PERFUMERIA,"['brand', 'large_seller', 'eshop', 'developer', 'credits_profile', 'credits_priority_4', 'messages_as_seller']",5_green,platinum,2815,71330,0.02,0.01,0.97,74145,60 days,8669,60 days,0.0051,46,60 days,0.0094,78,60 days,0.0066,60,6,371.83,48.35,7169,19
MLA1316646166,Force Supreme Blue Serum 50 Ml 6c,947614-MLA51444863171_092022,gold_special,https://www.mercadolibre.com.ar/force-supreme-blue-serum-50-ml-6c/p/MLA21254171,MLA392452,MLA-FACIAL_SKIN_CARE_PRODUCTS,23,26490.0,1,1,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",127422368,PARFUMERIE.,"['brand', 'large_seller', 'developer', 'credits_profile', 'messages_as_seller']",5_green,platinum,3954,98198,0.04,0.02,0.94,102152,60 days,12928,60 days,0.0027,37,60 days,0.0062,78,60 days,0.0018,25,6,6549.65,48.35,7267,10
MLA1352092253,Recortadora Sportsman Sm-403,613896-MLA27849052181_072018,gold_special,https://www.mercadolibre.com.ar/recortadora-sportsman-sm-403/p/MLA10228289,MLA446228,MLA-HAIR_CLIPPERS,24,3500.0,0,1,"['extended_warranty_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],74620535,ATENEAMUNDOSHOP,"['normal', 'credits_priority_1', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,gold,82,1428,0.01,0.0,0.99,1510,60 days,203,60 days,0.0,0,60 days,0.0047,1,60 days,0.0,1,6,865.38,48.35,7298,11
MLA1321629026,Cepillo Dental Sensodyne Rápido Alivio Suave,978812-MLA44519138838_012021,gold_special,https://www.mercadolibre.com.ar/cepillo-dental-sensodyne-rapido-alivio-suave/p/MLA17018160,MLA409317,MLA-TOOTHBRUSHES,25,607.54,0,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],254425738,SOY TUFARMACIA,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1646,37024,0.04,0.02,0.94,38670,60 days,13279,60 days,0.0042,58,60 days,0.0364,459,60 days,0.0004,6,6,150.21,48.35,7273,5
MLA868077108,Faja Termica Ultra Reductora Abdominal Neopreno Unisex ,716605-MLA43559141378_092020,gold_special,https://articulo.mercadolibre.com.ar/MLA-868077108-faja-termica-ultra-reductora-abdominal-neopreno-unisex-_JM,MLA393561,MLA-BODY_SHAPERS,26,1999.0,500,5000,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],16079706,TODOELECTRO S.A,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,911,17697,0.04,0.03,0.93,18608,60 days,5605,60 days,0.0046,27,60 days,0.0126,68,60 days,0.0018,11,6,494.25,48.35,6347,11
MLA1269297397,Ayurdent Crema Dental 100% Natural Ayurdeva's Sin Flúor Sin Tacc 50grs,721648-MLA52236786377_112022,gold_special,https://www.mercadolibre.com.ar/ayurdent-crema-dental-100-natural-ayurdevas-sin-fluor-sin-tacc-50grs/p/MLA19898028,MLA409319,MLA-TOOTHPASTES,27,1790.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",drop_off,me2,False,False,['self_service_in'],524816484,LIBRAECOTIENDA,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,silver,9,331,0.0,0.0,1.0,340,60 days,60,60 days,0.0,0,60 days,0.0363,2,60 days,0.0,0,6,442.58,48.35,7219,3
MLA1141434480,Paco Rabanne Invictus Edt 200 ml Para  Hombre,788015-MLA47526643503_092021,gold_pro,https://www.mercadolibre.com.ar/paco-rabanne-invictus-edt-200ml-para-hombre/p/MLA18423764,MLA1271,MLA-PERFUMES,28,56400.0,4,1,"['3x_campaign', 'good_quality_picture', 'good_quality_thumbnail', 'mshops_3x_campaign', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",152630806,MIA FRAGANCIAS,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,304,6842,0.03,0.01,0.96,7146,60 days,1186,60 days,0.004,5,60 days,0.0047,5,60 days,0.0072,9,3,18800.0,0.0,7041,9
MLA1131302469,Combo Facial Super Completo Limpieza Kit Vincha Mascarillas,766249-MLA49609439011_042022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1131302469-combo-facial-super-completo-limpieza-kit-vincha-mascarillas-_JM,MLA432665,MLA-SKIN_CARE_KITS,29,2499.0,500,1,"['good_quality_thumbnail', 'standard_price_by_channel', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],501615772,BEAUTIFULL REGALOS,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,20882,436511,0.07,0.04,0.89,457393,60 days,56920,60 days,0.0067,402,60 days,0.0351,1983,60 days,0.0012,76,6,617.88,48.35,6980,3
MLA1175035676,Crema Dermaglos Hidrata Prolongado Dia Fps20 Piel Seca 70 Ml,860531-MLA45854007435_052021,gold_special,https://www.mercadolibre.com.ar/crema-dermaglos-hidrata-prolongado-dia-fps20-piel-seca-70-ml/p/MLA19561070,MLA392452,MLA-FACIAL_SKIN_CARE_PRODUCTS,30,3044.0,5,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_out'],327500259,MIFARMAWEB,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,2576,65124,0.03,0.02,0.95,67700,60 days,10353,60 days,0.0045,49,60 days,0.0067,62,60 days,0.0027,29,6,752.63,48.35,7148,4
MLA1218946877,Han Avena Y Miel Mascara Capilar Nutrición Reparadora 500gr,898126-MLA48363615304_112021,gold_special,https://www.mercadolibre.com.ar/han-avena-y-miel-mascara-capilar-nutricion-reparadora-500gr/p/MLA19737215,MLA29893,MLA-HAIR_TREATMENTS,31,1690.0,4,50,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['self_service_in', 'fbm_in_process']",109849211,TIENDADEPELUQUERIA,"['normal', 'eshop', 'mshops', 'medium_seller', 'credits_profile', 'messages_as_seller']",5_green,platinum,4684,101677,0.02,0.02,0.96,106361,60 days,17248,60 days,0.0091,166,60 days,0.0076,127,60 days,0.004,74,6,417.85,48.35,7185,10
MLA1314602976,Crema Alisado Profesional Silkey Chemdy Bell X 120g Fuerte,888698-MLA41838231669_052020,gold_special,https://www.mercadolibre.com.ar/crema-alisado-profesional-silkey-chemdy-bell-x-120g-fuerte/p/MLA20017656,MLA29893,MLA-HAIR_TREATMENTS,32,1110.0,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],61499782,MVHMVENTAS,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1928,42757,0.02,0.02,0.96,44685,60 days,7322,60 days,0.008,61,60 days,0.0219,158,60 days,0.0011,9,6,274.45,48.35,7264,11
MLA762232698,Plenitud Protector Leve Femme X 14 Unidades,648388-MLA46276137411_062021,gold_special,https://articulo.mercadolibre.com.ar/MLA-762232698-plenitud-protector-leve-femme-x-14-unidades-_JM,MLA409598,MLA-PANTY_LINERS,33,430.0,5000,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'supermarket_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",356128845,KCC-TO,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1971,66572,0.02,0.01,0.97,68543,60 days,10986,60 days,0.0022,25,60 days,0.005,52,60 days,0.0009,11,6,106.32,48.35,6230,4
MLA772947320,Plenitud Pañal Para Adultos Protect X 16 Pack X 4,930691-MLA47668291337_092021,gold_special,https://articulo.mercadolibre.com.ar/MLA-772947320-plenitud-panal-para-adultos-protect-x-16-pack-x-4-_JM,MLA95334,MLA-ADULT_DIAPERS,34,21385.0,5000,50,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",356128845,KCC-TO,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1971,66572,0.02,0.01,0.97,68543,60 days,10986,60 days,0.0022,25,60 days,0.005,52,60 days,0.0009,11,6,5287.44,48.35,6455,4
